date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target
2019/4/12 0:00,37.6,78,31.3,5.16,10.24,1.954768762,2.042035225,10.4,0.9089
2019/4/12 1:00,40.5,76,33.6,4.99,10.1,2.14675498,2.251474735,10.1,0.9096
2019/4/12 2:00,44.1,77,37.4,5.2,10.54,2.234021443,2.373647783,10.8,0.9102
2019/4/12 3:00,47.5,79,41.5,5.88,11.52,2.530727415,2.600540585,11.4,0.9109
2019/4/12 4:00,51,80,45,5.39,10.85,2.757620218,2.827433388,14.5,0.9115
2019/4/12 5:00,52.5,84,47.8,4.88,10.11,2.949606436,2.984513021,16.5,0.9141
2019/4/12 6:00,55.1,77,47.9,4.04,8.92,2.984513021,3.071779484,16.5,0.9185
2019/4/12 7:00,58.6,83,53.6,6.94,12.4,3.630284844,3.560471674,16.8,0.9229
2019/4/12 8:00,52.1,86,48.2,3.88,8.24,4.101523742,4.136430327,13.9,0.9273
2019/4/12 9:00,53.6,85,49.2,4.33,8.8,3.019419606,3.141592654,8.1,0.9318
2019/4/12 10:00,55.8,79,49.2,5.77,10.33,3.385938749,3.403392041,11.4,0.9362
2019/4/12 11:00,60.7,69,50.4,6.33,10.14,3.420845334,3.403392041,12.7,0.9406
2019/4/12 12:00,60.4,67,49.3,7.78,11.67,3.926990817,3.909537524,18.7,0.9439
2019/4/12 13:00,61.8,58,46.8,7.07,10.47,3.909537524,3.892084232,15.6,0.9461
2019/4/12 14:00,62,52,44,7.51,11.26,3.874630939,3.874630939,16,0.9483
2019/4/12 15:00,60.7,39,35.8,8.06,12.38,3.926990817,3.94444411,17.1,0.9505
2019/4/12 16:00,59.6,37,33.6,7.75,12.23,4.031710572,4.031710572,16.6,0.9527
2019/4/12 17:00,56.9,41,33.4,6.32,10.85,4.101523742,4.101523742,15.7,0.9548
2019/4/12 18:00,54.7,44,33.4,4.75,8.8,4.328416545,4.345869837,13,0.9532
2019/4/12 19:00,48.2,53,32.1,5.7,10.4,4.747295565,4.729842273,11.5,0.9478
2019/4/12 20:00,45.2,56,30.4,4.91,9.31,4.64257581,4.677482395,11.4,0.9423
2019/4/12 21:00,43.3,56,28.8,4.95,9.3,4.468042885,4.50294947,10.5,0.9368
2019/4/12 22:00,41.7,58,28.2,4.52,8.76,4.398229715,4.415683008,9.7,0.9314
2019/4/12 23:00,40.2,61,27.6,4.31,8.35,4.328416545,4.380776423,8.9,0.9259
2019/4/13 0:00,38.5,63,27.2,3.52,7.31,4.101523742,4.188790205,8.4,0.9205
2019/4/13 1:00,37.3,66,26.8,3.76,7.71,4.01425728,4.118977035,7.1,0.915
2019/4/13 2:00,36.6,67,26.7,3.96,7.95,3.926990817,4.01425728,7.7,0.9096
2019/4/13 3:00,36,68,26.5,4.39,8.37,3.961897402,4.01425728,8.3,0.9041
2019/4/13 4:00,35.8,67,26.1,4.69,8.86,4.01425728,4.066617157,9.2,0.8987
2019/4/13 5:00,35.8,65,25.1,5.19,9.52,4.118977035,4.15388362,10.1,0.9007
2019/4/13 6:00,37.8,56,23.7,6.19,10.62,4.171336912,4.188790205,11.4,0.9103
2019/4/13 7:00,39.6,49,21.9,7.08,10.84,4.171336912,4.188790205,14.1,0.9198
2019/4/13 8:00,41.7,43,20.8,7.71,11.52,4.310963252,4.310963252,16,0.9294
2019/4/13 9:00,43.9,40,21.3,7.35,10.9,4.328416545,4.328416545,16.1,0.9389
2019/4/13 10:00,46,39,22.6,7.3,10.66,4.310963252,4.310963252,15.7,0.9485
2019/4/13 11:00,48.1,39,24,7.26,10.62,4.310963252,4.310963252,16.1,0.958
2019/4/13 12:00,49.9,38,25.2,6.95,10.18,4.310963252,4.310963252,15.8,0.9337
2019/4/13 13:00,51,37,25.4,6.65,9.66,4.345869837,4.345869837,15.1,0.8755
2019/4/13 14:00,51.2,36,25.4,6.48,9.4,4.415683008,4.415683008,14.6,0.8172
2019/4/13 15:00,50.4,38,25.7,6.32,9.18,4.520402763,4.520402763,14.1,0.759
2019/4/13 16:00,49,40,25.8,5.82,8.63,4.625122518,4.625122518,13.4,0.7008
2019/4/13 17:00,46.9,44,25.8,4.6,7.5,4.694935688,4.694935688,12.1,0.6426
2019/4/13 18:00,44.7,48,26.3,4.53,7.94,4.817108736,4.817108736,9.4,0.5913
2019/4/13 19:00,40.8,57,26.8,3.14,6.77,4.869468613,4.939281783,8.7,0.5469
2019/4/13 20:00,38.1,66,27.7,3.16,6.78,5.323254219,5.358160804,5.9,0.5025
2019/4/13 21:00,36.5,69,27.2,2.66,6.19,5.689773362,5.689773362,6,0.4581
2019/4/13 22:00,34.4,76,27.6,2.02,4.5,0.157079633,6.283185307,4.8,0.4137
2019/4/13 23:00,33.1,87,29.6,1.42,2.52,0.890117919,0.593411946,3.2,0.3694
2019/4/14 0:00,33.4,86,29.5,2.19,3.86,1.151917306,0.925024504,3.6,0.325
2019/4/14 1:00,32.8,85,28.9,1.66,3.75,0.994837674,0.837758041,3.9,0.2806
2019/4/14 2:00,32.3,87,28.8,2.36,5.09,0.942477796,0.750491578,4.3,0.2362
2019/4/14 3:00,32.8,86,29.2,1.87,4.21,1.291543646,1.082104136,4.5,0.1919
2019/4/14 4:00,33.2,84,28.9,3.18,5.87,0.802851456,0.820304748,5.6,0.1475
2019/4/14 5:00,32.9,83,28.3,3.82,7,0.785398163,0.820304748,7.4,0.1839
2019/4/14 6:00,32.7,88,29.5,3.55,6.53,0.872664626,0.872664626,7.4,0.301
2019/4/14 7:00,32.9,88,29.7,4.12,6.85,1.064650844,1.064650844,8.4,0.4182
2019/4/14 8:00,33.5,86,29.6,5.63,8.41,0.994837674,0.959931089,12,0.5353
2019/4/14 9:00,33.1,88,30.1,5.02,7.96,0.959931089,0.959931089,11.7,0.6525
2019/4/14 10:00,33.8,86,30.1,5.37,8.28,1.064650844,1.082104136,11.3,0.7696
2019/4/14 11:00,33.9,87,30.4,5.53,8.66,0.855211333,0.872664626,11.7,0.8867
2019/4/14 12:00,34.2,92,32.2,5.87,8.98,0.767944871,0.785398163,12.8,0.9467
2019/4/14 13:00,34,94,32.4,6.22,9.68,0.645771823,0.663225116,12.9,0.9495
2019/4/14 14:00,34.2,93,32.5,6.72,10.55,0.523598776,0.541052068,13.8,0.9522
2019/4/14 15:00,33.5,94,32,6.81,10.89,0.523598776,0.523598776,13.8,0.955
2019/4/14 16:00,32.7,96,31.8,6.84,11.92,0.663225116,0.645771823,13.6,0.9577
2019/4/14 17:00,32.9,96,32,6.96,12.88,0.610865238,0.663225116,13.4,0.9605
2019/4/14 18:00,32.4,95,31.2,6.55,11.76,0.593411946,0.663225116,14.5,0.9599
2019/4/14 19:00,32.8,95,31.4,6.32,10.92,0.610865238,0.645771823,13,0.956
2019/4/14 20:00,32.8,96,31.7,6.71,11.47,0.488692191,0.523598776,13.5,0.952
2019/4/14 21:00,32.7,96,31.7,6.42,11.07,0.314159265,0.401425728,12.2,0.9481
2019/4/14 22:00,32.6,96,31.5,5.38,9.82,0.174532925,0.261799388,12.2,0.9441
2019/4/14 23:00,32.6,96,31.6,4.96,8.81,6.126105675,6.248278722,9.9,0.9402
2019/4/15 0:00,32.8,95,31.6,6.55,11.31,6.073745797,6.143558967,12.1,0.9362
2019/4/15 1:00,32.9,93,31.2,6.99,11.77,6.126105675,6.178465552,13.9,0.9323
2019/4/15 2:00,32.9,93,31,7.08,11.79,6.056292504,6.108652382,14.1,0.9283
2019/4/15 3:00,33,92,30.8,7.15,11.91,5.969026042,6.021385919,14.4,0.9244
2019/4/15 4:00,33,89,30.2,6.85,11.48,5.881759579,5.934119457,14.4,0.9204
2019/4/15 5:00,33,87,29.5,6.89,11.59,5.864306287,5.916666164,14.1,0.9093
2019/4/15 6:00,33.9,80,28.3,6.27,10.27,5.689773362,5.742133239,13.9,0.8911
2019/4/15 7:00,35.3,72,27.2,4.74,7.99,5.445427266,5.532693729,11.6,0.8729
2019/4/15 8:00,38.6,56,24.3,6.24,9.31,5.567600314,5.602506899,13.2,0.8547
2019/4/15 9:00,40.9,51,24,5.9,8.62,5.602506899,5.619960191,13.4,0.8365
2019/4/15 10:00,43.1,46,23.8,5.73,8.14,5.532693729,5.532693729,12.9,0.8183
2019/4/15 11:00,45.1,38,20.7,5.87,8.35,5.480333851,5.480333851,12.9,0.8
2019/4/15 12:00,46.6,35,20.1,5.7,8.12,5.375614096,5.375614096,13.2,0.7901
2019/4/15 13:00,48.2,32,19.4,5.69,8.04,5.305800926,5.323254219,12.8,0.7884
2019/4/15 14:00,49.2,30,18.9,5.82,8.27,5.131268001,5.183627878,12.7,0.7866
2019/4/15 15:00,50,29,19.1,5.76,8.25,5.009094953,5.044001538,12.6,0.7849
2019/4/15 16:00,50.3,30,19.8,5.07,7.6,4.974188368,4.991641661,12.1,0.7832
2019/4/15 17:00,48.7,34,21.3,3.86,6.82,4.886921906,4.904375198,10.5,0.7815
2019/4/15 18:00,44.8,42,23,3.81,7.8,4.625122518,4.694935688,7.9,0.7503
2019/4/15 19:00,40.5,54,25.1,3.65,7.85,4.555309348,4.590215933,7,0.6896
2019/4/15 20:00,37.8,65,27.3,3.71,8.1,4.468042885,4.555309348,6.7,0.6288
2019/4/15 21:00,38.1,65,27.2,3.61,8.02,4.468042885,4.537856055,6.8,0.5681
2019/4/15 22:00,37,68,27.4,3.91,8.26,4.485496178,4.590215933,7.1,0.5074
2019/4/15 23:00,37.1,65,26.6,3.73,8.02,4.57276264,4.64257581,7.5,0.4467
2019/4/16 0:00,35.4,69,26.1,3.21,7.12,4.64257581,4.78220215,7,0.386
2019/4/16 1:00,35.1,69,26,2.83,6.24,4.852015321,4.991641661,6,0.3253
2019/4/16 2:00,34.8,70,26.1,2.45,5.41,4.50294947,4.78220215,5,0.2646
2019/4/16 3:00,35.1,69,26.1,1.84,4.33,4.328416545,4.590215933,4.5,0.2039
2019/4/16 4:00,34.8,69,25.7,2.05,4.48,3.892084232,4.206243497,3.7,0.1432
2019/4/16 5:00,34.8,67,24.9,1.88,4.39,3.577924967,3.857177647,3.8,0.1321
2019/4/16 6:00,37.5,60,24.9,2.97,5.81,3.717551307,3.996803987,3.4,0.1707
2019/4/16 7:00,40.3,65,29.4,1.8,3.49,3.141592654,3.612831552,5.2,0.2092
2019/4/16 8:00,40.3,81,35.1,1.89,3.22,2.583087293,3.019419606,3.4,0.2478
2019/4/16 9:00,41.1,84,36.6,2.79,5.28,2.775073511,2.809980096,5.3,0.2864
2019/4/16 10:00,42.3,80,36.6,3.19,5.55,2.42600766,2.548180708,6.5,0.325
2019/4/16 11:00,41.9,84,37.4,3.47,5.96,2.42600766,2.530727415,7.6,0.3635
2019/4/16 12:00,42.9,88,39.5,3.2,4.81,2.251474735,2.391101075,7,0.3781
2019/4/16 13:00,41.7,92,39.5,2.56,4.88,1.93731547,2.338741198,7,0.3688
2019/4/16 14:00,43.7,91,41.2,1.78,2.55,2.234021443,2.35619449,5.4,0.3594
2019/4/16 15:00,46.1,88,42.7,1.03,1.26,2.635447171,2.827433388,4.8,0.3501
2019/4/16 16:00,47.8,85,43.5,0.28,0.45,5.497787144,5.183627878,3.2,0.3407
2019/4/16 17:00,46.5,88,43.1,1.7,2.33,0.698131701,0.541052068,3.1,0.3314
2019/4/16 18:00,40.9,89,38,2.26,3.78,0.785398163,0.645771823,4.6,0.322
2019/4/16 19:00,37.5,95,36.3,3.04,5.87,0.767944871,0.750491578,5.7,0.3126
2019/4/16 20:00,35.6,98,35,2.69,5.66,0.837758041,0.942477796,5.6,0.3033
2019/4/16 21:00,34.5,100,34.5,2.55,5.63,1.117010721,1.221730476,4.8,0.2939
2019/4/16 22:00,34.5,100,34.5,2.82,6.2,1.099557429,1.204277184,5,0.2846
2019/4/16 23:00,34,100,34,2.57,5.79,1.343903524,1.396263402,5.1,0.2752
2019/4/17 0:00,33,100,33,2.16,4.81,1.343903524,1.500983157,4.4,0.2659
2019/4/17 1:00,32.4,100,32.4,2.53,5.33,1.256637061,1.466076572,4.4,0.2565
2019/4/17 2:00,32.2,100,32.2,2.16,4.8,1.343903524,1.535889742,4.6,0.2471
2019/4/17 3:00,32.1,100,32.1,2.56,5.22,1.204277184,1.483529864,4.6,0.2378
2019/4/17 4:00,32.5,100,32.4,2.62,5.57,1.256637061,1.413716694,5.1,0.2284
2019/4/17 5:00,32.5,100,32.4,2.75,5.52,1.396263402,1.483529864,5.3,0.2447
2019/4/17 6:00,33.9,98,33.4,2.2,4.2,1.570796327,1.623156204,5.6,0.2866
2019/4/17 7:00,37.5,89,34.6,1.92,3.42,1.727875959,1.832595715,5,0.3284
2019/4/17 8:00,43,69,33.4,2.63,3.79,1.727875959,1.780235837,6.5,0.3703
2019/4/17 9:00,47.4,55,31.8,3.18,4.41,1.79768913,1.79768913,7.9,0.4122
2019/4/17 10:00,49.8,49,31.3,3.88,5.32,1.780235837,1.780235837,9.2,0.4541
2019/4/17 11:00,51,47,31.3,4.12,5.7,1.815142422,1.832595715,9.8,0.4959
2019/4/17 12:00,52.4,46,32.3,4.4,6.17,1.8675023,1.8675023,10.3,0.4999
2019/4/17 13:00,54.6,45,33.8,4.68,6.52,1.919862177,1.93731547,10.6,0.466
2019/4/17 14:00,55.7,45,34.5,4.65,6.62,2.00712864,2.00712864,10.6,0.4321
2019/4/17 15:00,55.2,46,34.7,4.18,6.3,1.93731547,1.919862177,10.3,0.3982
2019/4/17 16:00,50.8,57,36,3.38,6.14,1.902408885,1.902408885,8.9,0.3643
2019/4/17 17:00,45.6,79,39.6,2.57,6.08,1.79768913,2.042035225,6.7,0.3304
2019/4/17 18:00,46.8,78,40.3,3.61,7.66,1.902408885,2.28638132,5.6,0.3411
2019/4/17 19:00,48.3,82,43,4.72,9.28,2.199114858,2.28638132,11,0.3965
2019/4/17 20:00,47.3,83,42.5,6.01,11.34,2.338741198,2.42600766,11.8,0.4519
2019/4/17 21:00,47.7,83,42.9,5.63,10.58,2.565634,2.600540585,11.9,0.5073
2019/4/17 22:00,47.9,85,43.8,5.5,10.66,2.670353756,2.740166926,10.8,0.5627
2019/4/17 23:00,50,85,45.6,5.29,10.41,2.879793266,2.932153143,10.8,0.6181
2019/4/18 0:00,52.2,84,47.5,5.6,10.91,3.176499239,3.193952531,10.7,0.6735
2019/4/18 1:00,54.5,81,48.7,6.31,11.79,3.403392041,3.403392041,12.1,0.7289
2019/4/18 2:00,56.1,79,49.8,6.86,11.42,3.473205211,3.473205211,12.9,0.7843
2019/4/18 3:00,57.4,78,50.6,6.78,10.32,3.525565089,3.525565089,13.3,0.8397
2019/4/18 4:00,57.8,79,51.2,6.48,10.02,3.612831552,3.612831552,13,0.8951
2019/4/18 5:00,57.1,82,51.6,5.95,10.21,3.612831552,3.647738137,12.7,0.9241
2019/4/18 6:00,58.9,81,52.9,5.19,9.02,3.735004599,3.769911184,12.4,0.9267
2019/4/18 7:00,61.8,80,55.6,4.83,9.92,3.839724354,3.857177647,11.4,0.9293
2019/4/18 8:00,62.5,82,57,4.27,8.1,3.717551307,3.752457892,10.6,0.9319
2019/4/18 9:00,64.3,82,58.7,4.79,7.48,3.647738137,3.665191429,9.5,0.9345
2019/4/18 10:00,63.7,84,58.7,5.25,9.27,3.455751919,3.490658504,10.2,0.9371
2019/4/18 11:00,64.9,77,57.3,7.07,11.76,3.577924967,3.595378259,14.2,0.9396
2019/4/18 12:00,63.6,85,59,6.52,11.21,3.700098014,3.717551307,14.3,0.8771
2019/4/18 13:00,63.1,89,59.7,6.13,10.39,3.630284844,3.665191429,12.8,0.7494
2019/4/18 14:00,60.5,93,58.3,6.66,11.36,3.769911184,3.787364477,17.9,0.6217
2019/4/18 15:00,61,91,58.5,5.97,10.4,3.682644722,3.717551307,17.4,0.494
2019/4/18 16:00,58.6,95,57.2,5.7,9.18,4.974188368,4.991641661,16.1,0.3662
2019/4/18 17:00,55.7,96,54.6,3.07,5.59,5.044001538,5.183627878,11.1,0.2385
2019/4/18 18:00,47.9,93,46,3.18,5.39,6.056292504,6.091199089,6,0.2103
2019/4/18 19:00,46.3,96,45.3,1.61,2.56,5.759586532,5.742133239,6.6,0.2816
2019/4/18 20:00,45.7,95,44.3,2.56,4.05,5.916666164,5.934119457,4.8,0.353
2019/4/18 21:00,44.5,96,43.5,2.62,4.56,5.585053606,5.619960191,5.9,0.4243
2019/4/18 22:00,43.8,97,42.9,2.69,4.67,5.497787144,5.532693729,5.2,0.4956
2019/4/18 23:00,42.6,97,41.7,3.33,5.82,5.707226654,5.777039824,6.7,0.5669
2019/4/19 0:00,41.8,97,41,3.04,5.2,5.811946409,5.881759579,6.3,0.6382
2019/4/19 1:00,40.3,96,39.3,4.32,7,6.056292504,6.108652382,8,0.7095
2019/4/19 2:00,38.1,96,36.9,4.18,6.87,6.091199089,6.143558967,8.4,0.7808
2019/4/19 3:00,36.6,96,35.6,4.01,6.96,0.06981317,0.122173048,8.3,0.8521
2019/4/19 4:00,35.9,95,34.8,4.16,7.38,0.174532925,0.226892803,8.1,0.9234
2019/4/19 5:00,35.4,95,34.2,4.03,7.45,0.122173048,0.20943951,8.3,0.957
2019/4/19 6:00,35.7,95,34.4,4.53,7.91,0.104719755,0.157079633,9.1,0.953
2019/4/19 7:00,36,95,34.8,4.6,7.83,6.283185307,0.087266463,8.8,0.9489
2019/4/19 8:00,36.4,95,35.1,5.42,9.08,0.087266463,0.13962634,10.5,0.9448
2019/4/19 9:00,36.7,94,35.1,5.71,9.27,0.06981317,0.122173048,11.5,0.9408
2019/4/19 10:00,36.5,92,34.4,6.11,9.76,0.06981317,0.104719755,12.2,0.9367
2019/4/19 11:00,36.2,92,34.1,6.05,9.72,0.13962634,0.157079633,12.4,0.9327
2019/4/19 12:00,36.8,90,34.1,6.32,9.71,0.191986218,0.20943951,12.9,0.934
2019/4/19 13:00,36.1,90,33.6,6.08,9.69,0.157079633,0.191986218,12.9,0.9409
2019/4/19 14:00,36.5,90,33.7,6.36,9.92,0.226892803,0.261799388,12.9,0.9477
2019/4/19 15:00,36.3,89,33.5,6.16,9.8,0.226892803,0.244346095,13.2,0.9545
2019/4/19 16:00,35.9,90,33.4,5.73,9.51,0.20943951,0.261799388,12.5,0.9613
2019/4/19 17:00,36.2,89,33.4,6.46,10.72,0.27925268,0.314159265,13.1,0.9682
2019/4/19 18:00,35.8,91,33.6,6.82,11.93,0.244346095,0.296705973,12.6,0.971
2019/4/19 19:00,36.2,89,33.2,7.22,12.05,0.383972435,0.401425728,14.2,0.9698
2019/4/19 20:00,36.6,87,33.2,7.25,12.04,0.488692191,0.506145483,14.6,0.9686
2019/4/19 21:00,36.7,86,33,6.89,11.59,0.41887902,0.436332313,14.4,0.9674
2019/4/19 22:00,36.4,88,33.2,6.13,10.73,0.453785606,0.471238898,13.7,0.9662
2019/4/19 23:00,36.1,89,33,6.31,11.09,0.436332313,0.471238898,12.5,0.965
2019/4/20 0:00,36.1,87,32.5,6.4,11.01,0.471238898,0.488692191,12.7,0.9638
2019/4/20 1:00,35.8,87,32.4,6.4,11.05,0.471238898,0.506145483,12.6,0.9626
2019/4/20 2:00,35.8,87,32.2,6.26,10.84,0.506145483,0.523598776,12.6,0.9614
2019/4/20 3:00,36.2,83,31.6,6.23,10.91,0.523598776,0.558505361,12.4,0.9602
2019/4/20 4:00,36.3,81,31.2,6.47,11.26,0.558505361,0.575958653,12.8,0.959
2019/4/20 5:00,36.2,81,31.1,6.52,11.28,0.628318531,0.645771823,12.9,0.9594
2019/4/20 6:00,37.1,84,32.6,5.19,10.31,0.488692191,0.523598776,12.9,0.9613
2019/4/20 7:00,39.3,78,33,6.86,10.6,0.541052068,0.558505361,13.8,0.9632
2019/4/20 8:00,41.6,74,34,7.86,11.74,0.645771823,0.628318531,16.4,0.9652
2019/4/20 9:00,42.9,72,34.3,7.74,11.54,0.436332313,0.453785606,16.3,0.9671
2019/4/20 10:00,43.5,70,34.2,7.51,11.27,0.471238898,0.471238898,16.2,0.969
2019/4/20 11:00,41.1,74,33.6,6.89,10.63,0.331612558,0.34906585,15.9,0.9709
2019/4/20 12:00,39.8,87,36.3,5.8,9.68,0.261799388,0.27925268,14.2,0.9259
2019/4/20 13:00,39.2,91,36.6,4.44,9.27,0.401425728,0.41887902,11.6,0.8341
2019/4/20 14:00,38.9,93,36.9,5.1,10.53,0.27925268,0.401425728,9.3,0.7422
2019/4/20 15:00,39.6,92,37.4,5.09,10.03,0.34906585,0.401425728,9.5,0.6503
2019/4/20 16:00,40.7,92,38.5,3.83,8.59,0.34906585,0.436332313,10.1,0.5584
2019/4/20 17:00,40.3,93,38.4,3.61,7.02,0.244346095,0.296705973,8.2,0.4666
2019/4/20 18:00,39.8,88,36.6,3.24,6.4,6.126105675,6.248278722,6.9,0.4124
2019/4/20 19:00,39.3,91,36.8,2.01,4.94,6.178465552,0.122173048,5.9,0.3959
2019/4/20 20:00,39.5,91,37.1,1.8,4.83,6.283185307,0.226892803,3.6,0.3794
2019/4/20 21:00,39.6,93,37.7,1.77,4.79,0.27925268,0.401425728,3.6,0.3629
2019/4/20 22:00,39.2,96,38.2,1.53,3.5,5.724679947,0.034906585,3.1,0.3463
2019/4/20 23:00,39.3,96,38.3,0.81,1.56,4.188790205,5.585053606,2.3,0.3298
2019/4/21 0:00,38.4,97,37.7,1.68,2.6,4.415683008,4.991641661,3.1,0.3133
2019/4/21 1:00,36,98,35.5,2.01,4.33,4.607669225,5.044001538,3.6,0.2968
2019/4/21 2:00,33.7,94,32.1,2.53,5.86,4.869468613,5.183627878,4.4,0.2803
2019/4/21 3:00,33.4,86,29.6,2.96,6.63,4.921828491,5.113814708,5.2,0.2638
2019/4/21 4:00,33,87,29.6,2.8,6.62,4.747295565,4.974188368,5,0.2473
2019/4/21 5:00,33.4,90,30.8,3.1,7.04,4.71238898,4.904375198,5.3,0.2323
2019/4/21 6:00,39.3,89,36.3,3.44,7.28,4.852015321,4.939281783,6.2,0.2187
2019/4/21 7:00,44.7,83,39.7,3.31,6.69,4.799655443,4.869468613,6.8,0.2051
2019/4/21 8:00,48.9,74,41.1,3.42,5.35,4.834562028,4.852015321,7.4,0.1916
2019/4/21 9:00,52.9,64,41.1,3.55,5.18,4.886921906,4.886921906,8.1,0.178
2019/4/21 10:00,55.3,58,40.7,2.79,3.81,4.974188368,4.956735076,8.1,0.1644
2019/4/21 11:00,58.3,49,39.1,2.64,3.45,5.218534463,5.235987756,6.6,0.1508
2019/4/21 12:00,58.6,46,38,2.15,2.95,5.201081171,5.201081171,6.3,0.1363
2019/4/21 13:00,58.4,48,38.8,0.85,1.56,5.497787144,5.410520681,4.9,0.1209
2019/4/21 14:00,59.5,42,36.6,0.3,0.32,6.283185307,5.969026042,2.7,0.1054
2019/4/21 15:00,61.2,40,36.7,0.81,1.14,2.094395102,2.234021443,2.8,0.0899
2019/4/21 16:00,59.3,53,42,1.39,2.39,1.93731547,2.14675498,3.5,0.0745
2019/4/21 17:00,56.2,65,44.7,1.46,3.11,1.850049007,2.14675498,3.5,0.059
2019/4/21 18:00,51,71,41.9,2.59,5.4,2.059488517,2.251474735,3.7,0.0707
2019/4/21 19:00,48.9,73,40.8,2.56,5.95,2.251474735,2.408554368,5.1,0.1097
2019/4/21 20:00,46,77,39.1,2.69,6.17,2.600540585,2.670353756,4.8,0.1486
2019/4/21 21:00,45.7,71,36.7,3.01,7.43,2.775073511,2.844886681,5.3,0.1876
2019/4/21 22:00,46,76,38.8,3.01,7.3,3.036872898,3.141592654,5.2,0.2265
2019/4/21 23:00,45.7,87,42,3.22,7.45,3.263765701,3.351032164,5.6,0.2655
2019/4/22 0:00,45.5,85,41.3,3.2,7.42,3.490658504,3.595378259,5.8,0.3044
2019/4/22 1:00,44.4,84,39.8,3.02,7.09,3.735004599,3.839724354,5.6,0.3434
2019/4/22 2:00,43.8,83,39.1,3,6.98,3.665191429,3.804817769,5.2,0.3823
2019/4/22 3:00,43.1,85,39,2.73,6.4,3.630284844,3.822271062,5.2,0.4213
2019/4/22 4:00,42.5,86,38.7,2.56,5.82,3.508111797,3.752457892,4.4,0.4602
2019/4/22 5:00,42,88,38.5,2.6,5.64,3.420845334,3.612831552,4.2,0.4878
2019/4/22 6:00,47.6,83,42.7,2.88,6.05,3.490658504,3.525565089,4.4,0.5041
2019/4/22 7:00,53.6,71,44.6,2.53,4.81,3.455751919,3.438298626,5.7,0.5204
2019/4/22 8:00,59.4,60,45.7,3.04,4.44,3.298672286,3.281218994,6.9,0.5367
2019/4/22 9:00,64.4,50,45.5,3.63,5.11,3.281218994,3.193952531,8.2,0.553
2019/4/22 10:00,67.4,40,42.5,4.63,6.51,3.246312409,3.193952531,10.3,0.5693
2019/4/22 11:00,69.3,36,41.2,5.1,7.1,3.159045946,3.124139361,11.3,0.5856
2019/4/22 12:00,70.4,34,40.7,5.6,7.8,3.141592654,3.124139361,12.2,0.6228
2019/4/22 13:00,70.7,33,40.2,5.72,8.12,3.228859116,3.211405824,12.5,0.6809
2019/4/22 14:00,70.5,35,41.3,5.76,8.16,3.281218994,3.263765701,12.5,0.7389
2019/4/22 15:00,69.4,36,41.1,5.62,8.32,3.228859116,3.211405824,12.3,0.797
2019/4/22 16:00,67,39,41.3,5.1,8.1,3.141592654,3.124139361,11.9,0.8551
2019/4/22 17:00,63.9,45,42,4.44,7.83,3.281218994,3.228859116,10.7,0.9132
2019/4/22 18:00,61.2,46,40.1,4.75,9.06,3.001966313,3.036872898,9.1,0.9429
2019/4/22 19:00,58.2,48,38.6,4.03,8.75,2.897246558,2.949606436,9,0.9444
2019/4/22 20:00,56.4,51,38.7,3.83,8.53,2.879793266,2.967059728,7.9,0.9458
2019/4/22 21:00,54.6,56,39.3,3.71,8.49,2.897246558,3.001966313,7.4,0.9473
2019/4/22 22:00,53,60,39.5,3.71,8.52,2.897246558,2.984513021,7.2,0.9487
2019/4/22 23:00,51.8,64,40.1,4.15,9.11,2.879793266,2.984513021,7.8,0.9502
2019/4/23 0:00,52.4,66,41.3,4.74,9.92,3.019419606,3.071779484,9,0.9516
2019/4/23 1:00,52.5,69,42.5,4.73,9.8,3.036872898,3.106686069,9.4,0.9531
2019/4/23 2:00,53,70,43.5,4.8,9.81,3.141592654,3.193952531,9.3,0.9545
2019/4/23 3:00,52.6,73,44,5.22,10.43,3.351032164,3.385938749,9.8,0.956
2019/4/23 4:00,52.4,80,46.4,5.29,10.22,3.403392041,3.420845334,12,0.9574
2019/4/23 5:00,52.1,85,47.6,5.02,9.79,3.228859116,3.281218994,12.1,0.9576
2019/4/23 6:00,58.5,73,50,4.44,8.33,3.543018382,3.560471674,9.6,0.9567
2019/4/23 7:00,60,81,54.2,4.61,8.05,3.612831552,3.630284844,9,0.9557
2019/4/23 8:00,61.2,80,55,4.55,7.92,3.717551307,3.787364477,10.7,0.9547
2019/4/23 9:00,62,80,55.7,7.29,11.63,4.276056667,4.241150082,14,0.9537
2019/4/23 10:00,58.2,89,55.1,6.9,11,4.729842273,4.747295565,14.7,0.9527
2019/4/23 11:00,51.6,87,48,7.18,11.51,4.991641661,5.009094953,15.2,0.9517
2019/4/23 12:00,52,77,45.2,6.8,10.21,5.009094953,5.026548246,15.4,0.9414
2019/4/23 13:00,53.7,69,43.8,6.55,9.87,5.044001538,5.061454831,14.2,0.9216
2019/4/23 14:00,55.9,61,42.7,6.53,9.67,5.148721293,5.131268001,14.5,0.9018
2019/4/23 15:00,56.8,57,41.7,6.35,9.17,5.166174586,5.201081171,14,0.882
2019/4/23 16:00,57.5,53,40.6,6.04,8.87,5.183627878,5.235987756,13.5,0.8622
2019/4/23 17:00,56.4,53,39.7,4.61,7.74,5.235987756,5.288347634,12.7,0.8424
