date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target,season
2017-12-08 08:00:00,23.9,69,15.1,5.41,9.54,3.735004599,3.804817769,12.1,0.7025,Winter
2017-12-08 09:00:00,25.4,62,14.1,6.59,10.26,3.874630939,3.909537524,13.4,0.7,Winter
2017-12-08 10:00:00,27.5,55,13.6,7.48,11.34,4.049163865,4.066617157,15.2,0.6975,Winter
2017-12-08 11:00:00,29.4,53,14.2,8.73,13.25,4.29350996,4.29350996,18.3,0.695,Winter
2017-12-08 12:00:00,29.9,54,15.0,7.69,11.65,4.345869837,4.345869837,18.0,0.6488,Winter
2017-12-08 13:00:00,29.4,57,15.9,6.44,10.07,4.258603375,4.29350996,15.7,0.559,Winter
2017-12-08 14:00:00,30.1,59,17.7,7.24,11.29,4.398229715,4.415683008,14.8,0.4691,Winter
2017-12-08 15:00:00,29.2,65,18.9,4.87,8.09,4.555309348,4.555309348,14.1,0.3793,Winter
2017-12-08 16:00:00,28.5,66,18.7,4.08,7.06,4.520402763,4.590215933,9.6,0.2895,Winter
2017-12-08 17:00:00,28.0,68,18.7,3.2,5.82,4.36332313,4.50294947,8.2,0.1996,Winter
2017-12-08 18:00:00,27.5,73,20.1,2.6,4.73,4.310963252,4.485496178,6.3,0.1527,Winter
2017-12-08 19:00:00,27.3,74,20.2,2.46,4.46,4.241150082,4.4331363,5.0,0.1488,Winter
2017-12-08 20:00:00,26.7,75,19.8,2.1,3.91,4.276056667,4.485496178,4.8,0.145,Winter
2017-12-08 21:00:00,26.5,73,18.9,2.06,3.79,4.206243497,4.50294947,4.0,0.1411,Winter
2017-12-08 22:00:00,26.5,72,18.7,1.36,2.44,3.438298626,4.101523742,3.9,0.1372,Winter
2017-12-08 23:00:00,26.4,76,20.0,1.71,2.84,3.019419606,3.316125579,3.7,0.1333,Winter
2017-12-09 00:00:00,26.6,84,22.4,1.86,3.54,2.513274123,3.001966313,3.7,0.1294,Winter
2017-12-09 01:00:00,27.3,74,20.0,2.6,4.96,3.420845334,3.473205211,4.3,0.1255,Winter
2017-12-09 02:00:00,26.7,61,15.1,2.98,5.51,3.385938749,3.420845334,5.7,0.1216,Winter
2017-12-09 03:00:00,25.9,65,15.8,2.96,5.36,3.351032164,3.385938749,5.7,0.1177,Winter
2017-12-09 04:00:00,25.1,69,16.5,2.96,5.36,3.351032164,3.385938749,5.7,0.1138,Winter
2017-12-09 05:00:00,24.6,75,17.8,3.03,5.38,3.281218994,3.316125579,6.1,0.1077,Winter
2017-12-09 06:00:00,24.6,82,20.0,2.4,4.53,2.844886681,3.036872898,5.6,0.0994,Winter
2017-12-09 07:00:00,24.9,80,19.6,2.53,4.08,2.827433388,2.949606436,5.1,0.0911,Winter
2017-12-09 08:00:00,25.1,77,18.9,2.62,3.91,3.019419606,3.071779484,5.6,0.0828,Winter
2017-12-09 09:00:00,25.9,74,18.9,2.72,3.85,3.246312409,3.298672286,6.1,0.0745,Winter
2017-12-09 10:00:00,26.8,73,19.5,2.38,3.36,3.525565089,3.543018382,6.2,0.0662,Winter
2017-12-09 11:00:00,28.0,71,19.8,1.91,2.55,3.892084232,3.926990817,5.8,0.0579,Winter
2017-12-09 12:00:00,29.6,66,19.7,1.97,2.73,4.29350996,4.29350996,5.5,0.0708,Winter
2017-12-09 13:00:00,30.0,65,19.6,1.65,2.14,4.468042885,4.520402763,5.4,0.1049,Winter
2017-12-09 14:00:00,30.5,63,19.5,2.4,3.32,5.497787144,5.480333851,5.3,0.139,Winter
2017-12-09 15:00:00,29.6,69,20.8,3.19,4.84,5.567600314,5.619960191,6.5,0.1732,Winter
2017-12-09 16:00:00,28.3,76,21.7,2.48,4.55,5.532693729,5.585053606,6.6,0.2073,Winter
2017-12-09 17:00:00,27.7,81,22.8,2.5,4.56,4.71238898,4.974188368,4.7,0.2414,Winter
2017-12-09 18:00:00,27.7,89,24.9,4.36,7.83,5.724679947,5.846852994,6.4,0.2684,Winter
2017-12-09 19:00:00,27.4,90,24.8,3.97,7.08,5.567600314,5.742133239,9.0,0.2884,Winter
2017-12-09 20:00:00,27.4,88,24.3,4.05,6.94,5.707226654,5.794493117,8.0,0.3083,Winter
2017-12-09 21:00:00,26.3,85,22.3,4.53,7.61,5.532693729,5.602506899,8.7,0.3282,Winter
2017-12-09 22:00:00,24.5,85,20.6,5.16,8.57,5.515240436,5.550147021,10.4,0.3482,Winter
2017-12-09 23:00:00,22.5,84,18.3,4.53,7.85,5.427973974,5.480333851,10.3,0.3681,Winter
2017-12-10 00:00:00,20.5,79,15.0,4.24,7.66,5.305800926,5.427973974,8.9,0.3881,Winter
2017-12-10 01:00:00,19.1,79,13.6,3.68,6.74,5.096361416,5.270894341,8.0,0.408,Winter
2017-12-10 02:00:00,18.5,79,13.2,2.83,5.46,4.852015321,5.131268001,6.5,0.428,Winter
2017-12-10 03:00:00,18.1,81,13.2,2.61,4.92,4.64257581,4.939281783,4.7,0.4479,Winter
2017-12-10 04:00:00,18.8,81,13.9,3.04,5.59,3.94444411,4.29350996,5.3,0.4678,Winter
2017-12-10 05:00:00,20.4,80,15.2,3.69,6.71,3.996803987,4.22369679,6.5,0.5021,Winter
2017-12-10 06:00:00,22.3,84,18.2,4.18,8.24,3.979350695,4.206243497,7.4,0.5506,Winter
2017-12-10 07:00:00,23.5,82,18.9,4.14,8.63,4.066617157,4.276056667,7.8,0.5991,Winter
2017-12-10 08:00:00,24.5,76,17.9,5.63,8.76,4.36332313,4.380776423,12.0,0.6477,Winter
2017-12-10 09:00:00,26.0,70,17.5,5.66,8.67,4.415683008,4.415683008,11.5,0.6962,Winter
2017-12-10 10:00:00,27.6,64,16.9,5.92,8.98,4.50294947,4.50294947,12.2,0.7447,Winter
2017-12-10 11:00:00,28.1,65,17.8,5.68,8.56,4.468042885,4.468042885,12.5,0.7932,Winter
2017-12-10 12:00:00,28.5,67,19.1,5.38,8.07,4.398229715,4.415683008,12.0,0.7811,Winter
2017-12-10 13:00:00,29.1,67,19.5,5.31,8.1,4.36332313,4.398229715,11.9,0.7083,Winter
2017-12-10 14:00:00,29.0,68,19.8,5.38,8.26,4.398229715,4.415683008,11.7,0.6355,Winter
2017-12-10 15:00:00,28.4,72,20.4,4.81,7.35,4.415683008,4.450589593,10.8,0.5627,Winter
2017-12-10 16:00:00,27.4,78,21.4,3.77,6.45,4.520402763,4.590215933,9.6,0.4898,Winter
2017-12-10 17:00:00,27.2,80,21.9,3.52,6.1,4.590215933,4.694935688,7.3,0.417,Winter
2017-12-10 18:00:00,26.6,82,21.9,3.07,5.54,4.380776423,4.590215933,7.0,0.3756,Winter
2017-12-10 19:00:00,26.0,84,21.9,3.52,6.3,4.590215933,4.729842273,6.8,0.3656,Winter
2017-12-10 20:00:00,25.5,86,22.0,3.4,6.22,4.747295565,4.904375198,6.8,0.3556,Winter
2017-12-10 21:00:00,25.2,83,20.8,3.94,6.57,5.759586532,5.829399702,7.3,0.3455,Winter
2017-12-10 22:00:00,22.1,71,14.2,4.72,7.5,5.916666164,5.916666164,9.5,0.3355,Winter
2017-12-10 23:00:00,19.5,69,11.1,4.58,7.58,5.724679947,5.742133239,9.7,0.3255,Winter
2017-12-11 00:00:00,17.3,68,8.5,4.4,7.7,5.602506899,5.619960191,9.1,0.3154,Winter
2017-12-11 01:00:00,15.6,68,6.8,3.47,6.3,5.427973974,5.550147021,8.4,0.3054,Winter
2017-12-11 02:00:00,15.0,67,6.0,2.94,5.6,5.323254219,5.567600314,6.1,0.2954,Winter
2017-12-11 03:00:00,14.7,67,5.8,3.2,6.02,5.061454831,5.340707511,5.5,0.2854,Winter
2017-12-11 04:00:00,14.9,66,5.7,2.55,4.91,4.904375198,5.288347634,5.9,0.2753,Winter
2017-12-11 05:00:00,14.6,68,6.0,1.9,3.69,4.764748858,5.427973974,4.5,0.2691,Winter
2017-12-11 06:00:00,14.1,71,6.4,1.75,2.69,4.171336912,5.096361416,3.5,0.2667,Winter
2017-12-11 07:00:00,17.3,62,6.4,2.2,3.42,4.188790205,4.450589593,4.6,0.2644,Winter
2017-12-11 08:00:00,18.6,58,6.1,2.61,3.72,4.15388362,4.171336912,6.0,0.262,Winter
2017-12-11 09:00:00,20.4,56,7.3,2.21,3.07,4.398229715,4.380776423,6.0,0.2596,Winter
2017-12-11 10:00:00,21.5,56,8.2,2.15,2.86,4.328416545,4.276056667,6.0,0.2572,Winter
2017-12-11 11:00:00,23.1,55,9.3,2.25,3.05,3.700098014,3.700098014,5.9,0.2548,Winter
2017-12-11 12:00:00,25.1,56,11.8,1.48,2.06,3.630284844,3.647738137,6.3,0.2525,Winter
2017-12-11 13:00:00,25.4,61,13.9,2.2,3.0,3.141592654,3.106686069,5.2,0.2501,Winter
2017-12-11 14:00:00,26.3,64,15.9,3.75,5.56,2.984513021,3.001966313,8.0,0.2477,Winter
2017-12-11 15:00:00,26.2,68,17.1,3.54,5.36,3.001966313,2.984513021,8.2,0.2453,Winter
2017-12-11 16:00:00,25.7,73,18.3,3.86,6.46,2.967059728,3.001966313,7.8,0.2429,Winter
2017-12-11 17:00:00,25.4,78,19.5,2.85,5.24,2.827433388,2.914699851,7.5,0.2406,Winter
2017-12-11 18:00:00,24.9,86,21.3,3.2,6.11,3.106686069,3.089232776,5.6,0.2722,Winter
2017-12-11 19:00:00,26.0,86,22.5,3.47,6.51,3.351032164,3.333578871,6.5,0.3379,Winter
2017-12-11 20:00:00,26.5,88,23.5,3.5,6.58,3.682644722,3.630284844,6.8,0.4036,Winter
2017-12-11 21:00:00,26.6,90,24.0,3.47,6.53,3.857177647,3.839724354,6.8,0.4693,Winter
2017-12-11 22:00:00,26.8,90,24.2,3.33,6.27,4.136430327,4.118977035,6.6,0.5349,Winter
2017-12-11 23:00:00,26.9,90,24.5,3.01,5.8,4.450589593,4.450589593,6.3,0.6006,Winter
2017-12-12 00:00:00,27.4,91,25.0,3.92,6.99,4.817108736,4.869468613,7.3,0.6663,Winter
2017-12-12 01:00:00,27.6,85,23.9,5.7,9.5,5.375614096,5.427973974,11.1,0.732,Winter
2017-12-12 02:00:00,26.0,77,19.8,6.11,10.33,5.410520681,5.462880559,12.2,0.7977,Winter
2017-12-12 03:00:00,23.1,67,13.8,7.37,11.81,5.445427266,5.462880559,14.9,0.8634,Winter
2017-12-12 04:00:00,20.2,67,10.9,6.9,11.28,5.393067389,5.410520681,14.9,0.929,Winter
2017-12-12 05:00:00,18.4,62,7.5,7.16,11.75,5.427973974,5.462880559,14.2,0.959,Winter
2017-12-12 06:00:00,16.8,59,5.0,7.52,12.38,5.427973974,5.462880559,15.3,0.9531,Winter
2017-12-12 07:00:00,14.6,59,2.9,7.16,11.81,5.340707511,5.393067389,15.3,0.9473,Winter
2017-12-12 08:00:00,14.7,54,1.2,6.91,11.17,5.305800926,5.393067389,14.3,0.9414,Winter
2017-12-12 09:00:00,14.8,47,-2.1,8.06,12.3,5.480333851,5.497787144,16.4,0.9356,Winter
2017-12-12 10:00:00,14.3,45,-3.0,7.71,11.6,5.515240436,5.515240436,16.5,0.9297,Winter
2017-12-12 11:00:00,14.0,47,-2.8,7.5,11.39,5.515240436,5.532693729,15.8,0.9239,Winter
2017-12-12 12:00:00,13.7,48,-2.5,7.64,11.53,5.480333851,5.497787144,15.8,0.9224,Winter
2017-12-12 13:00:00,13.8,46,-3.1,7.57,11.46,5.462880559,5.480333851,15.8,0.9253,Winter
2017-12-12 14:00:00,13.6,47,-3.1,7.57,11.6,5.445427266,5.480333851,15.6,0.9282,Winter
2017-12-12 15:00:00,13.4,47,-3.1,7.15,11.1,5.445427266,5.480333851,15.4,0.9311,Winter
2017-12-12 16:00:00,13.2,49,-2.4,6.73,10.68,5.445427266,5.480333851,14.6,0.9341,Winter
2017-12-12 17:00:00,12.9,53,-1.0,5.47,9.12,5.410520681,5.480333851,13.1,0.937,Winter
2017-12-12 18:00:00,13.3,55,0.1,5.74,9.9,5.427973974,5.497787144,12.1,0.9254,Winter
2017-12-12 19:00:00,13.2,57,0.9,5.78,9.57,5.358160804,5.427973974,12.1,0.8992,Winter
2017-12-12 20:00:00,12.7,61,1.7,5.91,9.75,5.305800926,5.393067389,11.7,0.8731,Winter
2017-12-12 21:00:00,11.9,64,1.9,5.49,9.32,5.288347634,5.375614096,11.7,0.847,Winter
2017-12-12 22:00:00,12.1,63,2.0,4.96,8.51,5.305800926,5.410520681,10.8,0.8208,Winter
2017-12-12 23:00:00,11.7,65,2.1,4.6,7.94,5.305800926,5.427973974,9.8,0.7947,Winter
2017-12-13 00:00:00,11.1,65,1.6,4.25,7.42,5.235987756,5.358160804,9.0,0.7686,Winter
2017-12-13 01:00:00,10.2,67,1.5,3.94,6.99,5.131268001,5.305800926,8.1,0.7424,Winter
2017-12-13 02:00:00,9.6,70,1.7,3.86,6.9,5.009094953,5.235987756,7.2,0.7163,Winter
2017-12-13 03:00:00,9.1,72,2.0,3.71,6.66,4.956735076,5.201081171,7.1,0.6901,Winter
2017-12-13 04:00:00,8.7,74,2.2,3.55,6.49,4.886921906,5.148721293,6.6,0.664,Winter
2017-12-13 05:00:00,8.7,75,2.4,3.13,5.73,4.834562028,5.148721293,6.2,0.6085,Winter
2017-12-13 06:00:00,6.7,80,1.9,2.53,4.18,4.398229715,5.009094953,5.2,0.5237,Winter
2017-12-13 07:00:00,10.6,74,3.9,2.62,4.18,4.01425728,4.520402763,4.8,0.4389,Winter
2017-12-13 08:00:00,12.4,67,3.7,2.05,3.11,3.892084232,4.136430327,4.7,0.3541,Winter
2017-12-13 09:00:00,14.8,59,2.9,1.79,2.47,3.612831552,3.700098014,4.8,0.2692,Winter
2017-12-13 10:00:00,17.7,54,3.8,2.37,3.31,3.630284844,3.647738137,6.5,0.1844,Winter
2017-12-13 11:00:00,18.5,56,5.2,2.41,3.21,3.054326191,3.054326191,6.4,0.0996,Winter
2017-12-13 12:00:00,19.2,57,6.3,2.22,3.03,3.001966313,3.001966313,6.3,0.0525,Winter
2017-12-13 13:00:00,19.9,58,7.5,2.55,3.54,2.408554368,2.391101075,6.2,0.0431,Winter
2017-12-13 14:00:00,19.6,64,9.5,3.0,4.27,2.094395102,2.14675498,6.7,0.0338,Winter
2017-12-13 15:00:00,19.9,69,11.4,3.23,4.79,1.954768762,1.972222055,7.0,0.0244,Winter
2017-12-13 16:00:00,20.4,74,13.5,2.62,4.85,1.884955592,1.954768762,6.9,0.015,Winter
2017-12-13 17:00:00,20.7,80,15.5,2.28,4.09,1.832595715,1.954768762,4.9,0.0056,Winter
2017-12-13 18:00:00,20.1,85,16.3,1.2,3.26,1.483529864,1.884955592,4.3,0.0203,Winter
2017-12-13 19:00:00,19.1,89,16.4,1.12,2.83,0.471238898,1.431169987,3.0,0.0589,Winter
2017-12-13 20:00:00,20.1,89,17.4,1.81,3.96,0.104719755,0.785398163,3.4,0.0976,Winter
2017-12-13 21:00:00,21.1,86,17.7,2.73,5.66,0.41887902,0.785398163,5.1,0.1363,Winter
2017-12-13 22:00:00,21.4,80,16.3,4.22,7.59,0.541052068,0.698131701,8.1,0.1749,Winter
2017-12-13 23:00:00,21.0,76,14.5,3.79,7.02,0.314159265,0.453785606,8.5,0.2136,Winter
2017-12-14 00:00:00,20.4,74,13.3,2.98,6.32,0.244346095,0.314159265,7.6,0.2523,Winter
2017-12-14 01:00:00,20.3,74,13.2,3.67,7.31,6.091199089,6.248278722,6.5,0.2909,Winter
2017-12-14 02:00:00,19.5,68,10.8,5.79,10.07,6.108652382,6.16101226,11.4,0.3296,Winter
2017-12-14 03:00:00,17.1,69,8.7,4.7,8.71,6.248278722,6.23082543,11.7,0.3683,Winter
2017-12-14 04:00:00,15.6,73,8.4,3.3,7.22,6.283185307,6.213372137,9.4,0.4069,Winter
2017-12-14 05:00:00,15.6,74,8.7,3.22,6.8,5.654866776,5.794493117,6.5,0.4017,Winter
2017-12-14 06:00:00,15.0,82,10.4,4.55,7.76,5.288347634,5.375614096,8.2,0.3527,Winter
2017-12-14 07:00:00,12.9,83,8.7,3.88,7.4,5.323254219,5.375614096,8.9,0.3037,Winter
2017-12-14 08:00:00,11.9,82,7.4,3.31,6.92,5.218534463,5.358160804,7.5,0.2547,Winter
2017-12-14 09:00:00,13.2,72,6.0,3.91,6.5,5.270894341,5.358160804,8.3,0.2057,Winter
2017-12-14 10:00:00,14.7,64,4.8,3.26,5.38,5.410520681,5.462880559,8.6,0.1567,Winter
2017-12-14 11:00:00,16.5,59,4.7,3.56,5.64,5.619960191,5.637413484,8.2,0.1076,Winter
2017-12-14 12:00:00,17.7,58,5.2,3.55,5.69,5.585053606,5.602506899,8.5,0.0985,Winter
2017-12-14 13:00:00,18.6,57,6.0,3.18,5.23,5.515240436,5.532693729,8.2,0.1292,Winter
2017-12-14 14:00:00,18.1,61,6.9,2.52,4.33,5.305800926,5.305800926,7.5,0.1599,Winter
2017-12-14 15:00:00,16.1,72,8.6,2.12,4.44,4.852015321,4.852015321,6.1,0.1907,Winter
2017-12-14 16:00:00,11.0,82,6.5,1.8,4.59,5.044001538,4.904375198,5.0,0.2214,Winter
2017-12-14 17:00:00,7.6,83,3.4,2.42,4.03,4.590215933,4.590215933,3.8,0.2521,Winter
2017-12-14 18:00:00,7.5,83,3.4,2.33,5.58,3.892084232,4.136430327,4.6,0.279,Winter
2017-12-14 19:00:00,5.3,84,1.5,2.34,6.59,3.839724354,3.996803987,5.2,0.3019,Winter
2017-12-14 20:00:00,6.9,81,2.4,2.34,7.27,4.01425728,4.118977035,4.4,0.3248,Winter
2017-12-14 21:00:00,8.9,81,4.2,2.36,7.16,4.08407045,4.22369679,4.5,0.3477,Winter
2017-12-14 22:00:00,11.5,82,7.0,2.55,6.85,3.979350695,4.206243497,4.6,0.3707,Winter
2017-12-14 23:00:00,13.2,84,9.2,2.55,6.41,3.874630939,4.118977035,5.1,0.3936,Winter
2017-12-15 00:00:00,14.7,85,10.9,2.62,5.97,3.892084232,4.171336912,5.3,0.4165,Winter
2017-12-15 01:00:00,14.2,88,11.3,2.34,5.88,3.839724354,4.101523742,5.0,0.4394,Winter
2017-12-15 02:00:00,12.6,90,10.3,2.36,6.18,3.769911184,4.031710572,4.5,0.4624,Winter
2017-12-15 03:00:00,13.3,88,10.5,2.66,6.3,3.735004599,3.892084232,5.0,0.4853,Winter
2017-12-15 04:00:00,14.7,86,11.4,2.87,6.44,3.647738137,3.717551307,5.4,0.5082,Winter
2017-12-15 05:00:00,15.0,86,11.7,3.22,6.8,3.595378259,3.630284844,6.0,0.527,Winter
2017-12-15 06:00:00,16.0,85,12.3,3.36,6.8,3.543018382,3.595378259,6.3,0.5417,Winter
2017-12-15 07:00:00,17.7,81,12.9,3.86,7.24,3.508111797,3.595378259,7.4,0.5563,Winter
2017-12-15 08:00:00,19.2,81,14.2,3.67,7.3,3.438298626,3.543018382,7.4,0.5709,Winter
2017-12-15 09:00:00,21.3,76,15.0,4.11,6.61,3.455751919,3.490658504,8.2,0.5856,Winter
2017-12-15 10:00:00,23.1,70,14.9,4.92,7.38,3.560471674,3.577924967,10.4,0.6002,Winter
2017-12-15 11:00:00,24.7,67,15.3,7.0,10.26,3.909537524,3.874630939,14.1,0.6149,Winter
2017-12-15 12:00:00,24.1,72,16.3,6.66,9.96,4.08407045,4.08407045,14.3,0.6438,Winter
2017-12-15 13:00:00,25.3,66,15.5,6.71,10.15,4.415683008,4.415683008,13.7,0.687,Winter
2017-12-15 14:00:00,25.4,61,13.9,7.22,11.14,4.625122518,4.625122518,14.0,0.7303,Winter
2017-12-15 15:00:00,24.4,67,15.1,5.71,9.32,4.520402763,4.555309348,14.6,0.7735,Winter
2017-12-15 16:00:00,21.9,73,14.6,5.17,9.16,4.450589593,4.520402763,11.5,0.8167,Winter
2017-12-15 17:00:00,20.7,74,13.6,5.17,9.31,4.450589593,4.555309348,10.0,0.8599,Winter
2017-12-15 18:00:00,20.7,79,15.3,5.28,9.36,4.537856055,4.590215933,10.3,0.8552,Winter
2017-12-15 19:00:00,20.0,74,13.0,5.76,9.93,4.57276264,4.625122518,11.1,0.8023,Winter
2017-12-15 20:00:00,19.1,75,12.3,5.85,10.24,4.57276264,4.625122518,11.3,0.7495,Winter
2017-12-15 21:00:00,19.1,71,11.1,5.84,10.21,4.590215933,4.677482395,11.4,0.6967,Winter
2017-12-15 22:00:00,19.2,71,11.4,5.36,9.53,4.555309348,4.64257581,11.3,0.6439,Winter
2017-12-15 23:00:00,18.3,76,12.1,4.4,8.06,4.415683008,4.590215933,10.0,0.5911,Winter
2017-12-16 00:00:00,16.8,84,12.7,4.16,7.8,4.101523742,4.310963252,8.0,0.5383,Winter
2017-12-16 01:00:00,15.8,85,12.0,3.84,7.34,4.031710572,4.29350996,7.3,0.4855,Winter
2017-12-16 02:00:00,17.2,83,12.8,3.61,6.74,4.118977035,4.345869837,7.0,0.4327,Winter
2017-12-16 03:00:00,18.0,82,13.5,2.68,5.89,4.241150082,4.450589593,6.6,0.3798,Winter
2017-12-16 04:00:00,18.3,83,13.9,1.88,4.77,4.276056667,4.537856055,5.1,0.327,Winter
2017-12-16 05:00:00,18.7,84,14.6,1.7,3.86,4.01425728,4.415683008,3.9,0.2925,Winter
2017-12-16 06:00:00,19.1,86,15.6,1.35,2.91,3.979350695,4.64257581,3.4,0.2761,Winter
2017-12-16 07:00:00,19.9,85,16.0,1.5,2.6,4.066617157,4.71238898,3.3,0.2598,Winter
2017-12-16 08:00:00,20.7,83,16.3,1.26,2.28,4.398229715,4.974188368,3.2,0.2434,Winter
2017-12-16 09:00:00,22.5,79,16.8,1.17,1.78,5.253441049,5.375614096,3.4,0.2271,Winter
2017-12-16 10:00:00,23.9,74,16.7,1.43,2.04,6.073745797,6.091199089,4.0,0.2107,Winter
2017-12-16 11:00:00,25.3,65,15.1,2.18,3.1,0.27925268,0.261799388,5.7,0.1944,Winter
2017-12-16 12:00:00,26.4,61,14.9,2.02,2.72,0.34906585,0.296705973,5.7,0.178,Winter
2017-12-16 13:00:00,26.8,59,14.2,2.02,2.78,0.575958653,0.523598776,5.3,0.1617,Winter
2017-12-16 14:00:00,27.0,58,14.1,2.47,3.41,0.558505361,0.558505361,5.7,0.1453,Winter
2017-12-16 15:00:00,26.0,62,14.9,2.66,4.0,0.593411946,0.645771823,6.0,0.129,Winter
2017-12-16 16:00:00,23.9,71,15.9,2.51,4.38,0.401425728,0.471238898,5.5,0.1126,Winter
2017-12-16 17:00:00,22.7,73,15.5,2.66,4.88,0.34906585,0.488692191,4.7,0.0963,Winter
2017-12-16 18:00:00,21.3,78,15.7,2.38,4.91,0.383972435,0.575958653,4.9,0.0894,Winter
2017-12-16 19:00:00,22.1,77,16.0,2.78,5.12,0.523598776,0.680678408,5.1,0.092,Winter
2017-12-16 20:00:00,22.4,77,16.4,2.64,4.88,0.506145483,0.750491578,5.0,0.0945,Winter
2017-12-16 21:00:00,22.7,77,16.7,2.6,4.76,0.401425728,0.680678408,4.9,0.0971,Winter
2017-12-16 22:00:00,23.0,77,16.8,2.64,4.83,0.436332313,0.698131701,4.9,0.0996,Winter
2017-12-16 23:00:00,23.4,77,17.3,2.75,4.95,0.575958653,0.785398163,5.1,0.1022,Winter
2017-12-17 00:00:00,23.8,77,17.7,2.41,4.36,0.733038286,0.925024504,5.1,0.1047,Winter
2017-12-17 01:00:00,24.1,78,18.3,2.33,4.13,0.820304748,1.012290966,4.4,0.1073,Winter
2017-12-17 02:00:00,24.4,79,18.7,3.12,5.35,0.872664626,0.994837674,5.6,0.1099,Winter
2017-12-17 03:00:00,24.6,79,19.1,3.26,5.59,1.099557429,1.151917306,6.4,0.1124,Winter
2017-12-17 04:00:00,24.3,81,19.3,3.32,5.65,1.291543646,1.343903524,6.3,0.115,Winter
2017-12-17 05:00:00,23.9,82,19.1,3.4,5.7,1.535889742,1.588249619,6.7,0.1237,Winter
2017-12-17 06:00:00,25.3,83,20.9,2.33,4.37,1.745329252,1.762782545,6.7,0.1385,Winter
2017-12-17 07:00:00,25.9,81,20.9,2.72,4.8,1.466076572,1.588249619,5.2,0.1533,Winter
2017-12-17 08:00:00,26.4,77,20.2,3.41,5.2,1.518436449,1.588249619,6.6,0.1681,Winter
2017-12-17 09:00:00,26.8,73,19.2,3.9,5.8,1.570796327,1.588249619,8.2,0.1829,Winter
2017-12-17 10:00:00,27.4,70,18.7,3.75,5.46,1.727875959,1.710422667,8.5,0.1978,Winter
2017-12-17 11:00:00,28.0,68,18.6,3.79,5.44,1.884955592,1.919862177,8.2,0.2126,Winter
2017-12-17 12:00:00,28.5,67,19.0,3.31,4.7,2.00712864,2.042035225,8.2,0.2091,Winter
2017-12-17 13:00:00,29.2,67,19.5,3.13,4.57,2.042035225,2.07694181,7.4,0.1873,Winter
2017-12-17 14:00:00,29.4,67,19.9,2.92,4.34,1.954768762,2.024581932,7.0,0.1654,Winter
2017-12-17 15:00:00,29.0,72,21.2,2.79,4.25,1.93731547,1.989675347,6.4,0.1436,Winter
2017-12-17 16:00:00,28.2,79,22.6,2.79,4.83,1.93731547,2.042035225,5.7,0.1218,Winter
2017-12-17 17:00:00,28.2,81,23.2,2.75,5.11,2.14675498,2.268928028,5.2,0.1,Winter
2017-12-17 18:00:00,27.7,86,24.2,2.78,5.61,2.094395102,2.268928028,5.2,0.1033,Winter
2017-12-17 19:00:00,28.5,87,25.1,3.04,6.1,2.373647783,2.42600766,5.8,0.1318,Winter
2017-12-17 20:00:00,28.0,91,25.8,2.36,5.02,2.513274123,2.600540585,5.8,0.1603,Winter
2017-12-17 21:00:00,27.9,93,26.1,2.34,5.07,2.792526803,2.879793266,4.2,0.1888,Winter
2017-12-17 22:00:00,28.0,95,26.7,2.69,5.54,2.879793266,3.019419606,4.9,0.2173,Winter
2017-12-17 23:00:00,28.3,96,27.4,2.43,5.24,3.298672286,3.368485456,5.1,0.2458,Winter
2017-12-18 00:00:00,28.5,97,27.8,2.28,4.88,3.403392041,3.595378259,4.4,0.2743,Winter
2017-12-18 01:00:00,28.7,98,28.2,2.42,5.1,3.560471674,3.752457892,4.3,0.3028,Winter
2017-12-18 02:00:00,29.2,96,28.3,2.7,5.73,3.822271062,3.961897402,4.7,0.3313,Winter
2017-12-18 03:00:00,30.1,95,28.9,3.16,6.41,4.101523742,4.171336912,5.7,0.3598,Winter
2017-12-18 04:00:00,31.0,95,29.7,3.18,6.59,4.29350996,4.328416545,5.9,0.3883,Winter
2017-12-18 05:00:00,31.5,96,30.6,3.18,6.46,4.29350996,4.328416545,6.1,0.3973,Winter
2017-12-18 06:00:00,32.1,97,31.4,3.26,6.44,4.241150082,4.258603375,6.0,0.3868,Winter
2017-12-18 07:00:00,32.2,98,31.8,3.28,6.58,4.171336912,4.22369679,6.2,0.3763,Winter
2017-12-18 08:00:00,33.0,98,32.4,3.05,6.18,4.15388362,4.206243497,6.2,0.3658,Winter
2017-12-18 09:00:00,34.0,96,33.1,2.58,5.27,4.08407045,4.136430327,5.9,0.3553,Winter
2017-12-18 10:00:00,34.8,96,33.9,2.13,4.55,3.996803987,4.01425728,5.0,0.3448,Winter
2017-12-18 11:00:00,35.3,95,34.1,2.27,5.11,3.996803987,4.01425728,4.3,0.3343,Winter
2017-12-18 12:00:00,36.6,94,35.1,3.16,6.07,4.101523742,4.136430327,6.0,0.356,Winter
2017-12-18 13:00:00,36.9,95,35.7,3.81,7.04,4.310963252,4.310963252,7.4,0.4098,Winter
2017-12-18 14:00:00,37.0,96,35.9,3.98,7.28,4.50294947,4.485496178,7.8,0.4636,Winter
2017-12-18 15:00:00,36.7,95,35.6,3.83,7.23,4.450589593,4.468042885,7.9,0.5174,Winter
2017-12-18 16:00:00,36.7,94,35.1,4.18,8.0,4.345869837,4.398229715,8.2,0.5712,Winter
