date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target
2019/3/4 7:00,-6.8,72,-13.5,11.35,16.6,5.096361416,5.148721293,16.2,0.6789
2019/3/4 8:00,-6.4,72,-13.2,12.18,17.61,5.078908123,5.113814708,17.5,0.6925
2019/3/4 9:00,-4.9,72,-11.6,13.35,18.96,5.078908123,5.113814708,19.1,0.7061
2019/3/4 10:00,-3.2,72,-9.8,13.76,20.22,5.061454831,5.096361416,20.2,0.7196
2019/3/4 11:00,-1.7,73,-8.4,13.29,20.41,5.009094953,5.078908123,19.8,0.7332
2019/3/4 12:00,0.2,72,-6.6,13.16,19.05,5.026548246,5.078908123,19.5,0.7396
2019/3/4 13:00,2.1,72,-4.8,13.09,18.07,5.044001538,5.078908123,19.2,0.7388
2019/3/4 14:00,3.5,73,-3.3,13.1,17.94,5.061454831,5.096361416,19.1,0.7379
2019/3/4 15:00,4.7,74,-1.7,13.12,18.34,5.131268001,5.166174586,19.1,0.7371
2019/3/4 16:00,5.5,72,-1.7,14.07,19.57,5.235987756,5.253441049,20.5,0.7363
2019/3/4 17:00,5.8,72,-1.4,13.95,19.53,5.288347634,5.305800926,20.4,0.7354
2019/3/4 18:00,5.5,75,-0.6,12.79,18.26,5.323254219,5.340707511,20.2,0.7335
2019/3/4 19:00,5.4,77,-0.3,12.65,18.09,5.393067389,5.410520681,18.5,0.7306
2019/3/4 20:00,5.8,78,0.5,11.24,16.06,5.497787144,5.532693729,18.3,0.7276
2019/3/4 21:00,5.9,78,0.4,10.13,14.7,5.567600314,5.585053606,16.2,0.7247
2019/3/4 22:00,5.5,77,-0.2,9.84,14.32,5.532693729,5.567600314,14.7,0.7217
2019/3/4 23:00,5,78,-0.5,9.55,14,5.462880559,5.515240436,14.2,0.7188
2019/3/5 0:00,5.1,78,-0.3,9.28,13.72,5.427973974,5.480333851,13.7,0.7158
2019/3/5 1:00,5.4,79,0.1,9.07,13.29,5.427973974,5.480333851,13.4,0.7128
2019/3/5 2:00,5.6,79,0.6,8.57,12.59,5.445427266,5.497787144,13,0.7099
2019/3/5 3:00,5.2,80,0.2,8.39,12.38,5.393067389,5.462880559,12.4,0.7069
2019/3/5 4:00,3.7,80,-1.2,8.38,12.84,5.288347634,5.358160804,12.1,0.704
2019/3/5 5:00,3.2,79,-1.7,8.78,13.54,5.235987756,5.305800926,12.5,0.6998
2019/3/5 6:00,2,81,-2.6,8.96,13.67,5.323254219,5.375614096,13.1,0.6945
2019/3/5 7:00,1.2,81,-3.4,8.88,13.51,5.340707511,5.393067389,13.1,0.6891
2019/3/5 8:00,1,81,-3.5,8.8,13.29,5.270894341,5.323254219,12.8,0.6838
2019/3/5 9:00,1.8,80,-2.9,8.6,12.9,5.218534463,5.270894341,12.7,0.6784
2019/3/5 10:00,2.8,79,-2.4,8.63,12.76,5.183627878,5.235987756,12.7,0.673
2019/3/5 11:00,4.1,79,-1,8.95,12.12,5.148721293,5.183627878,13.3,0.6677
2019/3/5 12:00,5.6,78,0.2,9.26,12.21,5.148721293,5.183627878,13.5,0.6362
2019/3/5 13:00,7.2,77,1.4,9.08,11.85,5.148721293,5.183627878,13.5,0.5788
2019/3/5 14:00,8.4,76,2.5,8.37,11,5.148721293,5.183627878,13.3,0.5212
2019/3/5 15:00,9.3,76,3.4,7.28,10.47,5.078908123,5.148721293,12.2,0.4638
2019/3/5 16:00,9.7,76,3.7,7.37,10.99,5.026548246,5.096361416,10.8,0.4062
2019/3/5 17:00,9.3,77,3.5,7.64,11.57,4.956735076,5.026548246,11,0.3488
2019/3/5 18:00,9.5,75,3.1,7.64,12.12,4.817108736,4.904375198,11.1,0.3302
2019/3/5 19:00,9,74,2.5,8.12,12.93,4.78220215,4.852015321,11.5,0.3507
2019/3/5 20:00,9.4,75,3,8.92,14.06,4.78220215,4.869468613,12.7,0.3711
2019/3/5 21:00,9.9,75,3.7,8.72,13.89,4.78220215,4.886921906,12.8,0.3916
2019/3/5 22:00,9.9,74,3.2,8.95,14.14,4.817108736,4.904375198,12.8,0.412
2019/3/5 23:00,9.1,73,2.3,8.85,13.95,4.886921906,4.974188368,12.9,0.4325
2019/3/6 0:00,8.4,73,1.4,8.76,13.8,5.009094953,5.078908123,12.7,0.453
2019/3/6 1:00,7.8,72,0.7,8.55,13.56,5.131268001,5.218534463,12.5,0.4734
2019/3/6 2:00,6.7,74,0.1,7.98,12.87,5.235987756,5.323254219,12.2,0.4939
2019/3/6 3:00,5.3,76,-0.7,7.32,12.04,5.270894341,5.375614096,11.5,0.5143
2019/3/6 4:00,3.9,78,-1.4,6.89,11.23,5.166174586,5.305800926,10.4,0.5348
2019/3/6 5:00,3.1,79,-1.9,6.98,11.4,5.183627878,5.305800926,10,0.517
2019/3/6 6:00,1.8,81,-2.7,6.6,10.81,5.270894341,5.393067389,10,0.4609
2019/3/6 7:00,0.6,82,-3.6,6.67,10.83,5.410520681,5.550147021,9.4,0.4048
2019/3/6 8:00,0.8,82,-3.4,6.58,11.01,5.532693729,5.689773362,9.5,0.3488
2019/3/6 9:00,2.1,82,-2.2,5.56,9.04,5.375614096,5.619960191,9.5,0.2927
2019/3/6 10:00,3.7,81,-0.8,5.56,8.5,5.235987756,5.427973974,8,0.2366
2019/3/6 11:00,5.2,82,0.8,5.61,7.77,5.585053606,5.672320069,8.4,0.1805
2019/3/6 12:00,6.8,81,2.2,5.74,7.02,5.672320069,5.707226654,8.7,0.1492
2019/3/6 13:00,7.7,81,3.2,5.37,6.4,5.777039824,5.811946409,8.6,0.1425
2019/3/6 14:00,8.4,80,3.5,5.5,6.54,5.846852994,5.881759579,8.3,0.1358
2019/3/6 15:00,9,79,3.8,5.44,6.53,5.986479334,6.021385919,8.3,0.1292
2019/3/6 16:00,9.1,79,3.7,5.81,7.51,0.052359878,0.052359878,8.9,0.1225
2019/3/6 17:00,7.5,81,2.8,4.3,6.29,0.314159265,0.314159265,8.4,0.1158
2019/3/6 18:00,4.1,82,-0.2,3.38,5.35,0.331612558,0.366519143,6,0.1114
2019/3/6 19:00,2.2,83,-1.7,3.42,5.57,0.261799388,0.366519143,4.4,0.1092
2019/3/6 20:00,0.9,84,-2.8,3.79,6.49,0.314159265,0.436332313,5,0.107
2019/3/6 21:00,0.2,84,-3.5,3.62,6.5,0.41887902,0.541052068,5,0.1048
2019/3/6 22:00,-0.6,84,-4.4,4.22,7.36,0.541052068,0.645771823,5.7,0.1027
2019/3/6 23:00,-1.3,82,-5.3,3.54,6.72,0.750491578,0.820304748,5.8,0.1005
2019/3/7 0:00,-2.5,82,-6.6,3.11,5.9,0.785398163,0.890117919,4.8,0.0983
2019/3/7 1:00,-3.8,82,-8,2.14,4.7,0.925024504,1.064650844,4.1,0.0961
2019/3/7 2:00,-3.5,82,-7.7,1.91,4.1,1.466076572,1.518436449,2.7,0.0939
2019/3/7 3:00,-4.2,81,-8.4,2.06,4.08,1.815142422,1.8675023,2.5,0.0917
2019/3/7 4:00,-5.4,83,-9.3,2.75,4.74,2.565634,2.408554368,3.5,0.0895
2019/3/7 5:00,-5.9,85,-9.2,2.06,4.38,2.460914245,2.35619449,3.5,0.0873
2019/3/7 6:00,-5.2,86,-8.2,3.13,5.42,2.042035225,2.094395102,2.9,0.0852
2019/3/7 7:00,-5.3,87,-8,3.55,6.09,2.129301687,2.094395102,4.8,0.083
2019/3/7 8:00,-4,87,-7,3.7,6.29,2.478367538,2.338741198,5,0.0808
2019/3/7 9:00,-2,85,-5.4,3.54,6.22,2.391101075,2.338741198,5.1,0.0786
2019/3/7 10:00,-0.6,83,-4.4,4.12,6.45,2.635447171,2.617993878,6.2,0.0764
2019/3/7 11:00,0.7,82,-3.5,3.91,5.5,2.583087293,2.670353756,6.3,0.0742
2019/3/7 12:00,2.5,80,-2.2,3.89,5.1,2.408554368,2.530727415,6.3,0.072
2019/3/7 13:00,3.7,80,-1,4.77,6.35,2.565634,2.652900463,7.4,0.0698
2019/3/7 14:00,5.5,79,0.4,5.03,6.55,2.775073511,2.809980096,7.9,0.0677
2019/3/7 15:00,6.5,78,1.1,4.61,5.79,2.722713633,2.775073511,7.9,0.0655
2019/3/7 16:00,7.1,79,1.9,4.77,6.44,2.565634,2.652900463,7.2,0.0633
2019/3/7 17:00,7.2,80,2.3,4.55,7.16,2.565634,2.670353756,7.2,0.0611
2019/3/7 18:00,7.3,78,1.9,4.5,7.21,2.49582083,2.635447171,6.6,0.0589
2019/3/7 19:00,6.6,79,1.4,4.41,7.61,2.565634,2.705260341,6.4,0.0566
2019/3/7 20:00,7.2,80,2.2,4.61,7.97,2.617993878,2.722713633,6.5,0.0543
2019/3/7 21:00,7.6,81,3,4.88,8.54,2.740166926,2.827433388,6.9,0.052
2019/3/7 22:00,7.3,83,3.3,5.26,9.32,2.897246558,2.932153143,7.4,0.0498
2019/3/7 23:00,7.4,86,4.2,6.18,10.58,2.984513021,3.019419606,8.7,0.0475
2019/3/8 0:00,9.4,89,6.7,6.3,10.5,3.106686069,3.141592654,9.2,0.0452
2019/3/8 1:00,10.4,89,7.8,5.84,9.82,3.263765701,3.298672286,9,0.043
2019/3/8 2:00,11.3,89,8.6,5.64,9.54,3.263765701,3.316125579,8.3,0.0407
2019/3/8 3:00,11.8,88,9.1,5.35,9.06,3.281218994,3.333578871,8.1,0.0384
2019/3/8 4:00,12.2,88,9.4,4.83,8.32,3.368485456,3.420845334,7.6,0.0361
2019/3/8 5:00,12.9,88,10,4.66,7.91,3.403392041,3.455751919,6.9,0.036
2019/3/8 6:00,13.1,88,10.2,3.65,6.17,3.298672286,3.438298626,6.6,0.0379
2019/3/8 7:00,13.9,89,11.2,3.61,6.22,3.228859116,3.333578871,5.3,0.0398
2019/3/8 8:00,14.5,89,11.9,3.4,5.84,3.176499239,3.263765701,5.2,0.0418
2019/3/8 9:00,15.7,89,13.1,3.67,5.75,3.333578871,3.368485456,5.6,0.0437
2019/3/8 10:00,17.4,89,14.6,3.77,4.88,3.525565089,3.543018382,5.8,0.0456
2019/3/8 11:00,19,89,16.3,3.54,4.21,3.420845334,3.455751919,5.8,0.0476
2019/3/8 12:00,20.5,89,17.7,4.05,4.84,3.420845334,3.455751919,6.4,0.0495
2019/3/8 13:00,21.8,88,18.8,3.49,4.07,3.560471674,3.577924967,6.5,0.0515
2019/3/8 14:00,22.7,87,19.5,3.05,3.4,3.543018382,3.560471674,5.7,0.0534
2019/3/8 15:00,23.2,87,19.8,2.52,2.83,3.263765701,3.281218994,5,0.0553
2019/3/8 16:00,23.3,87,20,3.09,3.35,2.635447171,2.670353756,4.5,0.0573
2019/3/8 17:00,22.7,91,20.4,4.13,4.92,2.583087293,2.635447171,5.9,0.0592
2019/3/8 18:00,20.8,93,19.1,4.04,5.94,2.303834613,2.373647783,6,0.0611
2019/3/8 19:00,20.4,94,19,4.12,6.51,2.251474735,2.321287905,6,0.0631
2019/3/8 20:00,20.1,96,19.1,3.94,6.51,2.199114858,2.321287905,6,0.065
2019/3/8 21:00,20.7,97,20,4.39,7.35,2.28638132,2.35619449,6.3,0.0669
2019/3/8 22:00,21,97,20.2,4.67,7.73,2.321287905,2.443460953,7,0.0689
2019/3/8 23:00,21,96,20.1,2.64,5.16,2.49582083,2.583087293,6.8,0.0708
2019/3/9 0:00,21.2,96,20.1,3,5.16,2.094395102,2.338741198,4.3,0.0727
2019/3/9 1:00,21.1,97,20.3,3.3,5.26,1.535889742,1.815142422,4.6,0.0747
2019/3/9 2:00,21.2,98,20.8,4.16,6.71,1.745329252,1.8675023,6.1,0.0766
2019/3/9 3:00,21.4,98,20.8,3.71,6.31,1.815142422,2.00712864,6,0.0785
2019/3/9 4:00,21.9,97,21.3,4.24,6.86,1.710422667,1.902408885,6.1,0.0805
2019/3/9 5:00,22.1,96,21.1,4.92,7.72,1.483529864,1.640609497,7.1,0.0824
2019/3/9 6:00,22.2,96,21.2,4.48,7.57,1.151917306,1.308996939,7.2,0.0844
2019/3/9 7:00,22.6,96,21.5,3.48,5.61,0.890117919,1.186823891,6.5,0.0863
2019/3/9 8:00,22.6,96,21.7,4.08,6.08,0.541052068,0.785398163,5.9,0.0882
2019/3/9 9:00,22.9,96,21.8,4.37,6.21,0.34906585,0.575958653,6.3,0.0902
2019/3/9 10:00,23.3,95,22.1,5.07,7.12,0.383972435,0.506145483,7.3,0.0921
2019/3/9 11:00,23.5,94,22.1,6.65,8.91,0.122173048,0.157079633,9.6,0.094
2019/3/9 12:00,22.7,93,21.1,7.81,10.52,0.034906585,0.052359878,11.2,0.114
2019/3/9 13:00,22.8,93,21,7.18,9.96,0.157079633,0.174532925,11.4,0.1519
2019/3/9 14:00,23.4,92,21.3,7.63,10.01,6.195918845,6.23082543,11,0.1898
2019/3/9 15:00,23.6,89,20.8,8.93,11.87,5.899212872,5.916666164,12.8,0.2277
2019/3/9 16:00,22.9,89,20,9.48,12.89,5.846852994,5.864306287,14,0.2656
2019/3/9 17:00,23.2,88,20.1,9.45,12.74,5.881759579,5.899212872,14.6,0.3035
2019/3/9 18:00,20.2,88,17.2,9.57,13.96,5.689773362,5.724679947,14.1,0.3313
2019/3/9 19:00,19.2,85,15.5,10.12,14.6,5.619960191,5.654866776,14.8,0.3488
2019/3/9 20:00,18.6,81,13.7,10.48,14.68,5.619960191,5.654866776,15.1,0.3662
2019/3/9 21:00,18.1,81,13.1,10.53,14.78,5.602506899,5.637413484,15.2,0.3838
2019/3/9 22:00,18,81,13.2,10.72,15.16,5.585053606,5.619960191,15.4,0.4012
2019/3/9 23:00,18.1,80,13,10.85,15.63,5.567600314,5.602506899,15.8,0.4188
2019/3/10 0:00,17.9,78,12.1,10.62,15.33,5.550147021,5.585053606,15.8,0.4363
2019/3/10 1:00,17.3,78,11.8,10.26,14.97,5.550147021,5.585053606,15.4,0.4538
2019/3/10 2:00,16.9,79,11.6,9.77,14.35,5.462880559,5.497787144,14.8,0.4712
2019/3/10 3:00,16.7,80,11.5,9.28,13.79,5.445427266,5.480333851,14.1,0.4888
2019/3/10 4:00,16.1,80,10.9,8.66,13.02,5.410520681,5.462880559,13.4,0.5062
2019/3/10 5:00,14.7,81,10,8.32,12.76,5.393067389,5.427973974,12.5,0.5023
2019/3/10 6:00,12.8,83,8.6,7.66,12.2,5.288347634,5.358160804,11.9,0.477
2019/3/10 7:00,11.6,84,7.7,7.36,11.99,5.253441049,5.323254219,11,0.4516
2019/3/10 8:00,11.3,84,7.5,6.95,11.35,5.235987756,5.323254219,10.5,0.4262
2019/3/10 9:00,11.9,84,8,7.16,11.27,5.183627878,5.270894341,10.3,0.4009
2019/3/10 10:00,13.1,82,8.7,6.76,10.79,5.131268001,5.218534463,10.3,0.3755
2019/3/10 11:00,14.3,81,9.6,6.74,10.64,5.078908123,5.183627878,9.9,0.3502
2019/3/10 12:00,15.4,81,10.6,7.09,10.38,5.096361416,5.148721293,10.3,0.3321
2019/3/10 13:00,16.4,80,11.5,6.84,9.45,5.078908123,5.113814708,10.3,0.3213
2019/3/10 14:00,17.1,81,12.1,6.45,8.8,5.044001538,5.078908123,10,0.3104
2019/3/10 15:00,17.4,81,12.7,5.92,8.48,4.991641661,5.044001538,9.3,0.2996
2019/3/10 16:00,17.2,82,12.6,5.51,8.45,4.991641661,5.078908123,8.5,0.2888
2019/3/10 17:00,16.1,82,11.7,5.39,8.54,5.096361416,5.183627878,8,0.2779
2019/3/10 18:00,15.4,82,10.9,5.08,8.51,5.340707511,5.410520681,7.7,0.2657
2019/3/10 19:00,14.4,82,10,5.02,8.64,5.323254219,5.445427266,7.1,0.252
2019/3/10 20:00,13.6,83,9.2,4.8,8.35,5.253441049,5.445427266,7.1,0.2384
2019/3/10 21:00,12.6,83,8.4,4.52,7.5,5.026548246,5.358160804,6.8,0.2248
2019/3/10 22:00,11.4,84,7.6,4.8,7.08,4.694935688,5.044001538,6.6,0.2111
2019/3/10 23:00,10.7,85,7.2,5.02,7.51,4.625122518,4.886921906,7.1,0.1975
2019/3/11 0:00,10.5,85,7,5,7.63,4.71238898,4.904375198,7.1,0.1839
2019/3/11 1:00,10.2,86,6.8,4.9,7.63,4.729842273,4.904375198,7,0.1702
2019/3/11 2:00,9.9,86,6.6,4.7,7.33,4.747295565,4.904375198,6.8,0.1566
2019/3/11 3:00,9.5,87,6.4,4.44,6.94,4.852015321,4.974188368,6.5,0.143
2019/3/11 4:00,8.9,88,6.1,4.06,6.26,4.886921906,5.061454831,6.1,0.1293
2019/3/11 5:00,7.9,89,5.3,3.82,5.57,4.817108736,5.026548246,5.5,0.1562
2019/3/11 6:00,5.1,92,3.4,3.61,5.5,4.625122518,4.71238898,5.1,0.2238
2019/3/11 7:00,0.8,85,-2.7,3.7,5.25,4.380776423,4.398229715,5.1,0.2912
2019/3/11 8:00,0.7,85,-2.7,3.64,5.86,4.15388362,4.066617157,5.2,0.3588
2019/3/11 9:00,6.3,88,3.6,4.38,7.32,3.926990817,3.700098014,6.2,0.4262
2019/3/11 10:00,10.7,91,8.5,5.17,8.99,3.857177647,3.700098014,7.5,0.4937
2019/3/11 11:00,12.8,92,11,5.87,9.43,3.909537524,3.857177647,8.6,0.5612
2019/3/11 12:00,14.2,91,11.9,6.37,9.98,3.874630939,3.892084232,9.4,0.5981
2019/3/11 13:00,16.2,88,13.2,6.29,10.4,3.94444411,3.94444411,9.4,0.6044
2019/3/11 14:00,17.7,82,13,6.37,10.68,3.909537524,3.892084232,9.2,0.6106
2019/3/11 15:00,18.6,79,13.3,6.99,11.45,3.735004599,3.735004599,9.9,0.6169
2019/3/11 16:00,19,79,13.6,7.55,12.26,3.700098014,3.700098014,10.8,0.6231
2019/3/11 17:00,18.8,80,13.7,7.55,12.46,3.700098014,3.717551307,10.9,0.6294
2019/3/11 18:00,18.6,85,14.9,8.86,14.32,3.577924967,3.577924967,11.5,0.636
2019/3/11 19:00,18.9,90,16.5,8.19,13.51,3.577924967,3.577924967,12.8,0.6431
2019/3/11 20:00,19.4,91,17.2,8.49,13.89,3.508111797,3.508111797,12.1,0.6501
2019/3/11 21:00,20,89,17.3,8.32,13.95,3.490658504,3.473205211,12.1,0.6572
2019/3/11 22:00,20.4,87,17.1,8.7,14.45,3.473205211,3.473205211,12.4,0.6642
2019/3/11 23:00,20.9,83,16.6,8.56,14.39,3.543018382,3.525565089,12.4,0.6712
2019/3/12 0:00,22.3,82,17.7,9,15.03,3.560471674,3.577924967,12.7,0.6783
2019/3/12 1:00,23.9,83,19.6,9.35,15.47,3.577924967,3.595378259,13.4,0.6853
2019/3/12 2:00,24.9,85,20.9,9,15.03,3.560471674,3.595378259,13.4,0.6924
2019/3/12 3:00,26.1,85,22.3,8.63,14.45,3.577924967,3.630284844,12.9,0.6994
2019/3/12 4:00,26.9,86,23.4,8.55,14.36,3.560471674,3.595378259,12.4,0.7065
2019/3/12 5:00,26.7,88,23.6,8.33,13.87,3.560471674,3.595378259,12.3,0.6921
2019/3/12 6:00,26,91,23.8,8.04,13.38,3.752457892,3.769911184,11.9,0.6564
2019/3/12 7:00,26,92,24,7.06,11.88,3.804817769,3.822271062,11.5,0.6207
2019/3/12 8:00,26.3,93,24.5,6.46,10.99,3.752457892,3.752457892,10.1,0.585
2019/3/12 9:00,27.9,92,25.9,6.06,10.39,3.804817769,3.822271062,9.2,0.5493
2019/3/12 10:00,30.2,91,27.9,6.56,10.73,3.804817769,3.822271062,9.7,0.5136
2019/3/12 11:00,31.6,91,29.2,4.96,8.17,3.735004599,3.839724354,9.4,0.4779
2019/3/12 12:00,32.9,90,30.3,5.46,9.19,3.857177647,3.909537524,7.8,0.4279
2019/3/12 13:00,32.8,89,29.8,5.02,8.22,3.909537524,3.996803987,7.9,0.3638
2019/3/12 14:00,33.1,88,30,5.38,8.71,3.961897402,3.979350695,7.4,0.2996
2019/3/12 15:00,33.3,88,30,5.5,8.86,4.380776423,4.4331363,8.1,0.2354
2019/3/12 16:00,33.2,89,30.2,4.47,7.33,4.537856055,4.625122518,7.9,0.1713
2019/3/12 17:00,31.6,88,28.3,3.9,6.46,4.694935688,4.852015321,6.3,0.1071
2019/3/12 18:00,28.1,88,25.1,4.64,7.09,4.834562028,4.991641661,6.7,0.0851
2019/3/12 19:00,26.2,87,23,5.2,6.79,4.694935688,4.869468613,7.1,0.1053
2019/3/12 20:00,25.3,83,20.9,5.57,7.18,4.869468613,5.044001538,7.8,0.1256
2019/3/12 21:00,24.6,77,18.5,5.6,7.5,4.694935688,4.869468613,8,0.1458
2019/3/12 22:00,23.8,76,17.3,5.51,7.51,4.660029103,4.886921906,7.9,0.166
2019/3/12 23:00,23.1,76,16.6,5.21,7.54,4.764748858,5.096361416,7.7,0.1862
2019/3/13 0:00,22.5,77,16.3,5.2,6.94,4.729842273,5.148721293,7.2,0.2065
2019/3/13 1:00,22,78,16.2,5.43,6.72,4.607669225,4.974188368,7.6,0.2267
2019/3/13 2:00,22.4,78,16.5,5.54,7.3,4.834562028,5.113814708,7.9,0.2469
2019/3/13 3:00,22.4,78,16.5,5.04,6.41,4.956735076,5.305800926,7.7,0.2672
2019/3/13 4:00,22.6,78,16.9,5.64,7.92,5.358160804,5.637413484,7.7,0.2874
2019/3/13 5:00,23.7,76,17.2,5.85,9.93,5.707226654,5.951572749,8.5,0.2832
2019/3/13 6:00,24.4,77,18.3,4.79,8.7,5.881759579,6.126105675,8.2,0.2546
2019/3/13 7:00,23.9,78,18.1,5.02,8.77,6.178465552,0.122173048,6.9,0.2261
2019/3/13 8:00,24.5,81,19.4,3.77,6.84,0.191986218,0.436332313,7,0.1975
2019/3/13 9:00,24.9,83,20.5,3.96,6.91,0.27925268,0.383972435,6,0.1689
2019/3/13 10:00,25.2,85,21.3,3.7,6.24,0.331612558,0.383972435,5.6,0.1404
2019/3/13 11:00,26.1,88,22.9,6.26,9.59,0.13962634,0.191986218,8.8,0.1118
2019/3/13 12:00,27.1,91,24.8,5.71,8.8,0.06981317,0.13962634,9.6,0.1481
2019/3/13 13:00,27.9,91,25.7,6.51,9.75,0.052359878,0.104719755,9.3,0.2494
2019/3/13 14:00,27,93,25.3,7.53,12.08,0.191986218,0.20943951,10.8,0.3506
2019/3/13 15:00,26.5,93,24.8,9.2,12.61,0.20943951,0.226892803,12.2,0.4519
2019/3/13 16:00,26.8,94,25.3,10.2,13.58,0.13962634,0.157079633,14.2,0.5531
2019/3/13 17:00,26.8,96,25.7,11.38,16.54,0.226892803,0.261799388,16.5,0.6544
2019/3/13 18:00,26.7,95,25.5,10.78,15.36,0.331612558,0.366519143,16.8,0.7032
2019/3/13 19:00,26.5,95,25.3,11.66,16.34,0.157079633,0.20943951,16.7,0.6995
2019/3/13 20:00,26.3,95,25.1,12.38,17.41,0.104719755,0.157079633,17.8,0.6959
2019/3/13 21:00,26.6,95,25.3,12.73,17.9,0.06981317,0.104719755,18.3,0.6923
2019/3/13 22:00,27,95,25.7,12.9,18.22,0.017453293,0.052359878,19,0.6886
2019/3/13 23:00,27.3,95,26.1,13.2,18.52,0.017453293,0.052359878,18.8,0.685
2019/3/14 0:00,27.4,95,26.2,15.63,21.58,0.06981317,0.087266463,22.5,0.6814
2019/3/14 1:00,27.6,95,26.3,14.66,20.62,0.087266463,0.104719755,22.7,0.6777
2019/3/14 2:00,28,95,26.8,14.03,19.58,0.06981317,0.087266463,21.3,0.6741
2019/3/14 3:00,28,95,26.6,14.6,20.2,6.283185307,0.017453293,21.1,0.6705
2019/3/14 4:00,28,94,26.3,15.33,21.12,6.23082543,6.248278722,22.1,0.6668
2019/3/14 5:00,28.4,93,26.6,15.94,21.93,6.213372137,6.23082543,23,0.6652
2019/3/14 6:00,29.1,93,27.4,16.26,22.24,6.195918845,6.213372137,23.5,0.6655
2019/3/14 7:00,28.9,92,27,16.76,22.86,6.143558967,6.16101226,24.2,0.6659
2019/3/14 8:00,28.9,92,26.9,16.98,23.29,6.143558967,6.16101226,24.6,0.6662
2019/3/14 9:00,29.2,91,26.9,17.59,24.02,6.108652382,6.126105675,25.5,0.6666
2019/3/14 10:00,29.4,89,26.4,17.95,24.4,6.056292504,6.073745797,26.1,0.667
2019/3/14 11:00,29.5,86,25.9,18.27,24.59,6.003932627,6.021385919,26.5,0.6673
2019/3/14 12:00,29.7,80,24.3,17.58,24.07,5.969026042,5.986479334,26.4,0.6581
2019/3/14 13:00,29.9,78,23.8,16.51,22.68,5.969026042,5.986479334,25.6,0.6394
2019/3/14 14:00,30,77,23.8,15.53,21.54,5.951572749,5.969026042,24,0.6206
2019/3/14 15:00,30,79,24.2,14.8,20.22,5.899212872,5.916666164,22.7,0.6019
2019/3/14 16:00,29.7,82,24.8,13.77,18.92,5.811946409,5.846852994,21.4,0.5831
2019/3/14 17:00,28.7,83,24.3,12.95,18.12,5.759586532,5.777039824,19.9,0.5644
2019/3/14 18:00,26.3,81,21.3,13.67,19.29,5.759586532,5.777039824,19.2,0.555
2019/3/14 19:00,25.5,80,20.3,12.95,18.44,5.759586532,5.777039824,19.8,0.555
2019/3/14 20:00,25.2,79,19.6,12.37,17.89,5.707226654,5.742133239,18.7,0.555
2019/3/14 21:00,25.1,79,19.6,12.3,17.84,5.654866776,5.689773362,17.9,0.555
2019/3/14 22:00,25.1,78,19.1,12.03,17.6,5.602506899,5.654866776,17.7,0.555
2019/3/14 23:00,25,79,19.3,11.25,16.68,5.550147021,5.585053606,17.3,0.555
2019/3/15 0:00,24.8,85,20.8,10.54,15.7,5.462880559,5.515240436,16.2,0.555
2019/3/15 1:00,24.2,85,20.2,9.65,14.65,5.410520681,5.462880559,15.2,0.555
2019/3/15 2:00,23.6,82,19,8.96,13.93,5.323254219,5.393067389,13.9,0.555
2019/3/15 3:00,23.3,81,18.4,9.21,14.32,5.270894341,5.340707511,13.2,0.555
2019/3/15 4:00,23.1,82,18.3,9.57,14.68,5.305800926,5.375614096,13.8,0.555
2019/3/15 5:00,22.6,82,17.9,9.42,14.46,5.358160804,5.427973974,13.8,0.5479
2019/3/15 6:00,21.2,84,17.2,8.96,13.8,5.393067389,5.462880559,13.6,0.5336
2019/3/15 7:00,20.4,86,17,8.79,13.65,5.427973974,5.497787144,12.8,0.5193
2019/3/15 8:00,20.2,87,17.1,8.2,12.57,5.515240436,5.585053606,12.7,0.505
2019/3/15 9:00,20.7,87,17.5,7.14,11.12,5.462880559,5.550147021,11.7,0.4907
2019/3/15 10:00,21.3,87,18.1,6.66,10.6,5.288347634,5.375614096,10.3,0.4764
2019/3/15 11:00,22,86,18.5,6.8,10.55,5.166174586,5.253441049,10,0.4621
2019/3/15 12:00,22.9,85,19.1,7.13,10.51,5.096361416,5.183627878,10.3,0.4262
2019/3/15 13:00,23.6,85,19.7,7.56,11.11,5.061454831,5.113814708,11.1,0.3687
2019/3/15 14:00,24.4,84,20.2,7.3,10.82,5.113814708,5.166174586,11,0.3112
2019/3/15 15:00,24.7,84,20.7,6.89,10.38,5.131268001,5.201081171,10.7,0.2537
2019/3/15 16:00,24.6,84,20.5,6.67,10.38,5.131268001,5.201081171,10,0.1962
2019/3/15 17:00,23.9,84,19.8,6.22,9.9,5.131268001,5.235987756,9.7,0.1387
2019/3/15 18:00,23.1,84,19,5.03,8.32,5.009094953,5.166174586,8.9,0.1122
2019/3/15 19:00,21.6,86,18,4.95,8.19,4.956735076,5.131268001,7.2,0.1167
2019/3/15 20:00,21.7,86,18.1,4.46,7.32,4.869468613,5.096361416,6.9,0.1212
2019/3/15 21:00,20.2,87,17.1,4.41,6.83,4.78220215,5.026548246,6.3,0.1257
2019/3/15 22:00,18.8,88,15.9,4.2,6.26,4.694935688,4.939281783,6.1,0.1302
2019/3/15 23:00,18.4,89,15.6,3.7,5.22,4.677482395,5.009094953,5.8,0.1346
